"0","MASS_THRESHOLD <- c(0.85, 1.15) # inside this is non-responding"
"0","survival_low_masschange <- calculate_survival_curve(clinical_data = clinical,"
"0","                                                   lines = biomarkers %>% filter(mean_mass_change_vs_control > MASS_THRESHOLD[1] & mean_mass_change_vs_control < MASS_THRESHOLD [2]) %>% .$line %>% unique())"
"2","Points in argument in 'x' unsorted; will be sorted."
"2","There are duplicated values in 'x'; mean will be tried."
"0","survival_high_masschange <- calculate_survival_curve(clinical_data = clinical,"
"0","                                                lines = biomarkers %>% filter(mean_mass_change_vs_control < MASS_THRESHOLD[1] | mean_mass_change_vs_control > MASS_THRESHOLD [2]) %>% .$line %>% unique())"
"2","Points in argument in 'x' unsorted; will be sorted."
"2","There are duplicated values in 'x'; mean will be tried."
"0","ggplot() + "
"0","  geom_line(mapping = aes(x = survival_low_masschange$time_vector, y = survival_low_masschange$survival_curve), color = ""red"", size = 1) + "
"0","  geom_line(mapping = aes(x = survival_high_masschange$time_vector, y = survival_high_masschange$survival_curve), color = ""gray60"", size = 1) + "
"0","  xlab(""Days"") + "
"0","  ylab(""Cumulative survival"") + "
"0","  scale_x_continuous(expand = c(0,0)) +"
"0","  theme_bw() + "
"0","  theme("
"0","    panel.grid.major = element_blank(),"
"0","    panel.grid.minor = element_blank()"
"0","  ) + "
"0","  ggtitle(""SMR: mean mass biomarker"")"
