"0","genomics <- load_genomics()"
"0","clinical <- load_clinical_data()"
"0","metadata_raw <- load_metadata() "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.7 kB"
"1","     "
"1","Downloading: "
"1","3.6 kB"
"1","     "
"1","Downloading: "
"1","3.6 kB"
"1","     "
"1","Downloading: "
"1","3.6 kB"
"1","     "
"1","Downloading: "
"1","3.6 kB"
"1","     "
"1","Downloading: "
"1","3.6 kB"
"1","     "
"1","Downloading: "
"1","3.6 kB"
"1","     "
"0","metadata <- clean_metadata(metadata_raw)"
"1","[1]"
"1"," ""Warning: no data found for 21 files:"""
"1","
"
"1","[1]"
"1"," ""MB1-66"""
"1","
"
"1","[1]"
"1"," ""MB1-89"""
"1","
"
"1","[1]"
"1"," ""MB1-90"""
"1","
"
"1","[1]"
"1"," ""MB1-125"""
"1","
"
"1","[1]"
"1"," ""MB1-263"""
"1","
"
"1","[1]"
"1"," ""MB2-233"""
"1","
"
"1","[1]"
"1"," ""MB2-234"""
"1","
"
"1","[1]"
"1"," ""MB2-235"""
"1","
"
"1","[1]"
"1"," ""MB2-236"""
"1","
"
"1","[1]"
"1"," ""MB2-237"""
"1","
"
"1","[1]"
"1"," ""MB2-238"""
"1","
"
"1","[1]"
"1"," ""MB2-239"""
"1","
"
"1","[1]"
"1"," ""MB2-240"""
"1","
"
"1","[1]"
"1"," ""MB2-241"""
"1","
"
"1","[1]"
"1"," ""MB2-242"""
"1","
"
"1","[1]"
"1"," ""MB2-243"""
"1","
"
"1","[1]"
"1"," ""MB2-244"""
"1","
"
"1","[1]"
"1"," ""MB2-245"""
"1","
"
"1","[1]"
"1"," ""MB2-246"""
"1","
"
"1","[1]"
"1"," ""MB2-247"""
"1","
"
"1","[1]"
"1"," ""MB2-248"""
"1","
"
"0","metadata <- left_join(metadata, genomics, by = ""line"")"
"2","Column `line` joining factor and character vector, coercing into character vector"
"0","data <- load_smr_data(metadata)"
"0","ctg <- read_csv(""./raw/ctg.csv"")"
"2","Parsed with column specification:
cols(
  batch = col_integer(),
  treatment_days = col_character(),
  line = col_character(),
  mean_DMSO = col_double(),
  mean_TMZ = col_double(),
  viability = col_double()
)
"
