"0","DATA_FILENAME <- ""./raw/ctg_raw/mit b1d3 sm_CellTiter-Glo_5-6-2019_4-36-20 PM.csv"""
"0","read_plate_data <- function(filename) {"
"0","  raw <- read_csv(file = filename,"
"0","                col_names = FALSE,"
"0","                skip = 11) "
"0","  raw <- raw[1:8, -c(1,2)] # crop to expected shape "
"0","  "
"0","  names(raw) <- as.character(1:12)"
"0","  return(raw)"
"0","  "
"0","}"
"0","data <- read_plate_data(filename = DATA_FILENAME)"
"2","Parsed with column specification:
cols(
  X1 = col_character(),
  X2 = col_character(),
  X3 = col_double(),
  X4 = col_double(),
  X5 = col_double(),
  X6 = col_double(),
  X7 = col_double(),
  X8 = col_double(),
  X9 = col_double(),
  X10 = col_double(),
  X11 = col_double(),
  X12 = col_double(),
  X13 = col_double(),
  X14 = col_double()
)
"
"2","number of columns of result is not a multiple of vector length (arg 2)"
"2","1 parsing failure.
row [38;5;246m# A tibble: 1 x 5[39m col     row col   expected   actual    file                                                              expected   [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<chr>[39m[23m [3m[38;5;246m<chr>[39m[23m      [3m[38;5;246m<chr>[39m[23m     [3m[38;5;246m<chr>[39m[23m                                                             actual [38;5;250m1[39m     9 [31mNA[39m    14 columns 1 columns './raw/ctg_raw/mit b1d3 sm_CellTiter-Glo_5-6-2019_4-36-20 PM.csv' file [38;5;246m# A tibble: 1 x 5[39m
"
